type_id,name,build_cost,blueprint_cost,blueprint_price,total_cost,sell_value,profit,daily_volume,mining_hours,pi_hours,total_hours,isk_per_hour
40361,Gram I,0.0,200013400.0,200013400.0,200013400.0,95640000.0,-104373400.0,267.6333333333333,0.011372268448975658,0.0,0.011372268448975658,-9177887460.91386
262,Multifrequency L,0.0,4348000.0,4348000.0,4348000.0,1463000.0,-2885000.0,2473.633333333333,0.0003138959932801101,0.0,0.0003138959932801101,-9190942419.661674
261,Gamma L,0.0,3571000.0,3571000.0,3571000.0,1200000.0,-2371000.0,2256.9,0.00025651863727162876,0.0,0.00025651863727162876,-9242993122.130682
46365,Common Moon Mining Crystal Type A I,0.0,6811200.0,6811200.0,6811200.0,2939000.0,-3872200.0,70.7,0.0004105902777777778,0.0,0.0004105902777777778,-9430812684.98943
11357,Medium Remote Armor Repairer I,0.0,1125000.0,1125000.0,1125000.0,793500.0,-331500.0,44.63333333333333,3.495492408674229e-05,0.0,3.495492408674229e-05,-9483642395.485315
247,Radio M,0.0,674900.0,674900.0,674900.0,311700.0,-363200.0,891.9666666666667,3.8271238233631654e-05,0.0,3.8271238233631654e-05,-9490155447.35708
256,Microwave L,0.0,2094000.0,2094000.0,2094000.0,500000.0,-1594000.0,2149.866666666667,0.00016534406734040237,0.0,0.00016534406734040237,-9640503137.728853
27930,Medium Remote Hull Repairer I,0.0,3103000.0,3103000.0,3103000.0,2200000.0,-903000.0,15.033333333333333,9.353210671104287e-05,0.0,9.353210671104287e-05,-9654438799.178541
23055,Templar I,0.0,200473400.0,200473400.0,200473400.0,89880000.0,-110593400.0,247.63333333333333,0.011372268448975658,0.0,0.011372268448975658,-9724831988.991743
41332,Conflagration XL,8624700.0,156364560.0,156364560.0,164989260.0,27400000.0,-137589260.0,459.1333333333333,0.014017976965029696,0.0,0.014017976965029696,-9815200891.201387
21009,Capital Propulsion Engine,4261000.0,1310000000.0,1310000000.0,1314261000.0,140100000.0,-1174161000.0,135.03333333333333,0.019248566641236663,0.1,0.11924856664123668,-9846332187.224546
21023,Capital Shield Emitter,4261000.0,1306728000.0,1306728000.0,1310989000.0,117100000.0,-1193889000.0,102.56666666666666,0.02082465154091698,0.1,0.12082465154091698,-9881170645.012722
21021,Capital Power Generator,4261000.0,1417000000.0,1417000000.0,1421261000.0,134500000.0,-1286761000.0,53.1,0.022629211811008767,0.1,0.12262921181100878,-10493103404.946486
60291,Variegated Asteroid Mining Crystal Type A I,0.0,5700000.0,5700000.0,5700000.0,2000000.0,-3700000.0,276.26666666666665,0.00034722222222222224,0.0,0.00034722222222222224,-10656000000.0
46371,Exceptional Moon Mining Crystal Type A I,0.0,8020800.0,8020800.0,8020800.0,2860000.0,-5160800.0,54.8,0.0004835069444444445,0.0,0.0004835069444444445,-10673683303.411129
23061,Einherji I,0.0,200013400.0,200013400.0,200013400.0,78300000.0,-121713400.0,348.3,0.011372268448975658,0.0,0.011372268448975658,-10702649216.037735
23057,Dragonfly I,0.0,203363320.0,203363320.0,203363320.0,81440000.0,-121923320.0,178.63333333333333,0.011372268448975658,0.0,0.011372268448975658,-10721108154.194344
61205,Uncommon Moon Mining Crystal Type B I,0.0,9018000.0,9018000.0,9018000.0,3149000.0,-5869000.0,67.56666666666666,0.0005434027777777777,0.0,0.0005434027777777777,-10800460063.897764
46367,Uncommon Moon Mining Crystal Type A I,0.0,7214400.0,7214400.0,7214400.0,2470000.0,-4744400.0,48.1,0.0004348958333333334,0.0,0.0004348958333333334,-10909279041.916166
21041,Capital Launcher Hardpoint,4261000.0,1393368000.0,1393368000.0,1397629000.0,141200000.0,-1256429000.0,34.43333333333333,0.01312343205316658,0.1,0.11312343205316658,-11106708638.48521
40359,Locust I,0.0,203363320.0,203363320.0,203363320.0,75290000.0,-128073320.0,22.8,0.011372268448975658,0.0,0.011372268448975658,-11261897358.001255
46369,Rare Moon Mining Crystal Type A I,0.0,7617600.0,7617600.0,7617600.0,2430000.0,-5187600.0,74.46666666666667,0.0004592013888888889,0.0,0.0004592013888888889,-11297004158.79017
61213,Exceptional Moon Mining Crystal Type B I,0.0,10026000.0,10026000.0,10026000.0,3199000.0,-6827000.0,31.966666666666665,0.0006041666666666667,0.0,0.0006041666666666667,-11299862068.965517
21025,Capital Jump Drive,4261000.0,1663964800.0,1663964800.0,1668225800.0,204400000.0,-1463825800.0,80.43333333333334,0.028886958311531655,0.1,0.12888695831153166,-11357439256.668608
18637,Gaze Survey Probe I,0.0,7000000.0,7000000.0,7000000.0,2589000.0,-4411000.0,818.4,0.0003828734470600288,0.0,0.0003828734470600288,-11520778037.418776
41295,Nova Precision XL Cruise Missile,5914800.0,350140364560.0,350140364560.0,350146279360.0,113100.0,-350146166260.0,3132.766666666667,4.336585597384036,26.0,30.336585597384037,-11542042697.454836
41294,Nova Fury XL Cruise Missile,5914800.0,350140364560.0,350140364560.0,350146279360.0,98470.0,-350146180890.0,4953.633333333333,4.336585597384036,26.0,30.336585597384037,-11542043179.710823
60297,Complex Asteroid Mining Crystal Type A I,0.0,7200000.0,7200000.0,7200000.0,2028000.0,-5172000.0,216.0,0.0004340277777777778,0.0,0.0004340277777777778,-11916288000.0
41336,Aurora XL,11929500.0,196364560.0,196364560.0,208294060.0,31810000.0,-176484060.0,28.5,0.014781076300310694,0.0,0.014781076300310694,-11939865299.003319
60279,Simple Asteroid Mining Crystal Type B I,0.0,2500000.0,2500000.0,2500000.0,1200000.0,-1300000.0,486.6666666666667,0.00010850694444444445,0.0,0.00010850694444444445,-11980800000.0
18054,Mercoxit Asteroid Mining Crystal Type A I,0.0,14000000.0,14000000.0,14000000.0,4658000.0,-9342000.0,223.26666666666668,0.0007717013888888889,0.0,0.0007717013888888889,-12105718785.151855
23059,Firbolg I,0.0,213949920.0,213949920.0,213949920.0,75890000.0,-138059920.0,140.2,0.011372268448975658,0.0,0.011372268448975658,-12140051091.779808
24558,Capital Ship Maintenance Bay,4261000.0,1697361200.0,1697361200.0,1701622200.0,174000000.0,-1527622200.0,89.6,0.025530798760641984,0.1,0.125530798760642,-12169301996.658365
21011,Capital Turret Hardpoint,4261000.0,1528000000.0,1528000000.0,1532261000.0,123800000.0,-1408461000.0,56.03333333333333,0.01312343205316658,0.1,0.11312343205316658,-12450656547.779078
249,Infrared M,0.0,224900.0,224900.0,224900.0,78000.0,-146900.0,881.0333333333333,1.178332909987009e-05,0.0,1.178332909987009e-05,-12466765440.814138
21039,Capital Siege Array,4261000.0,1543366400.0,1543366400.0,1547627400.0,130200000.0,-1417427400.0,124.33333333333333,0.01312343205316658,0.1,0.11312343205316658,-12529918640.850882
40360,Satyr I,0.0,213949920.0,213949920.0,213949920.0,69860000.0,-144089920.0,55.7,0.011372268448975658,0.0,0.011372268448975658,-12670288311.122194
2363,Heat Sink I,0.0,1294000.0,1294000.0,1294000.0,278300.0,-1015700.0,324.3666666666667,7.586628547952612e-05,0.0,7.586628547952612e-05,-13388028602.957039
27932,Small Remote Hull Repairer I,0.0,2102000.0,2102000.0,2102000.0,1059000.0,-1043000.0,29.4,7.786994989474383e-05,0.0,7.786994989474383e-05,-13394127020.883081
41290,Scourge Precision XL Cruise Missile,5994756.800000001,400140364560.0,400140364560.0,400146359316.8,107000.0,-400146252316.8,4961.333333333333,3.7838198099914537,26.0,29.783819809991453,-13435021258.843521
41291,Scourge Fury XL Cruise Missile,5994756.800000001,400140364560.0,400140364560.0,400146359316.8,86780.0,-400146272536.8,4576.133333333333,3.7838198099914537,26.0,29.783819809991453,-13435021937.735622
40358,Equite I,0.0,200473400.0,200473400.0,200473400.0,37970000.0,-162503400.0,191.96666666666667,0.011372268448975658,0.0,0.011372268448975658,-14289444601.937555
60276,Simple Asteroid Mining Crystal Type A I,0.0,2000000.0,2000000.0,2000000.0,750000.0,-1250000.0,1336.0,8.680555555555556e-05,0.0,8.680555555555556e-05,-14400000000.0
244,Xray S,0.0,97500.0,97500.0,97500.0,3006.0,-94494.0,2034.6333333333334,6.468230746262782e-06,0.0,6.468230746262782e-06,-14608940791.822678
41287,Inferno Fury XL Cruise Missile,5925333.6,450140364560.0,450140364560.0,450146289893.6,157000.0,-450146132893.6,2951.133333333333,4.35553115333723,26.0,30.355531153337232,-14829130500.788874
41286,Inferno Precision XL Cruise Missile,5925333.6,450140364560.0,450140364560.0,450146289893.6,124400.0,-450146165493.6,1795.7,4.35553115333723,26.0,30.355531153337232,-14829131574.728243
252,Xray M,0.0,908000.0,908000.0,908000.0,499100.0,-408900.0,902.6666666666666,2.6332202433321704e-05,0.0,2.6332202433321704e-05,-15528514982.193947
41330,Scorch XL,8624700.0,155884560.0,155884560.0,164509260.0,20580000.0,-143929260.0,291.23333333333335,0.009223781268481335,0.0,0.009223781268481335,-15604149297.406038
61214,Exceptional Moon Mining Crystal Type C I,0.0,12031200.0,12031200.0,12031200.0,0.0,-12031200.0,24.833333333333332,0.0007256944444444444,0.0,0.0007256944444444444,-16578878468.899523
487,250mm Light Artillery Cannon I,0.0,1110000.0,1110000.0,1110000.0,539000.0,-571000.0,206.1,3.421303265478222e-05,0.0,3.421303265478222e-05,-16689546517.595451
254,Multifrequency M,0.0,799000.0,799000.0,799000.0,192700.0,-606300.0,1683.0666666666666,3.54043695142358e-05,0.0,3.54043695142358e-05,-17125004860.098183
33704,Medium Hull Maintenance Bot I,0.0,2500000.0,2500000.0,2500000.0,912300.0,-1587700.0,43.36666666666667,9.07075919180329e-05,0.0,9.07075919180329e-05,-17503496305.300564
41299,Mjolnir Fury XL Cruise Missile,6056480.0,500147280560.0,500147280560.0,500153337040.0,98130.0,-500153238910.0,5483.466666666666,2.425819958891992,26.0,28.425819958891992,-17595032953.606853
41298,Mjolnir Precision XL Cruise Missile,6056480.0,500147280560.0,500147280560.0,500153337040.0,81320.0,-500153255720.0,2267.866666666667,2.425819958891992,26.0,28.425819958891992,-17595033544.97062
33671,Heavy Hull Maintenance Bot I,0.0,10000000.0,10000000.0,10000000.0,3389000.0,-6611000.0,79.16666666666667,0.0003558949477888064,0.0,0.0003558949477888064,-18575706233.186176
17480,Procurer,0.0,1796000000.0,1796000000.0,1796000000.0,429900000.0,-1366100000.0,66.5,0.07193419092479723,0.0,0.07193419092479723,-18990969140.504734
259,Ultraviolet L,0.0,2740000.0,2740000.0,2740000.0,560000.0,-2180000.0,2086.5333333333333,0.00011246896080928074,0.0,0.00011246896080928074,-19383125658.080326
33706,Light Hull Maintenance Bot I,0.0,500000.0,500000.0,500000.0,159900.0,-340100.0,136.2,1.7279996064297003e-05,0.0,1.7279996064297003e-05,-19681717445.68254
17478,Retriever,0.0,1856000000.0,1856000000.0,1856000000.0,439400000.0,-1416600000.0,191.16666666666666,0.07193419092479723,0.0,0.07193419092479723,-19692999695.80485
251,Ultraviolet M,0.0,824000.0,824000.0,824000.0,89970.0,-734030.0,867.0333333333333,3.640625444008214e-05,0.0,3.640625444008214e-05,-20162194965.92476
23709,Medium Armor Maintenance Bot I,0.0,2500000.0,2500000.0,2500000.0,661800.0,-1838200.0,282.8666666666667,9.07075919180329e-05,0.0,9.07075919180329e-05,-20265117407.824837
23717,Medium Shield Maintenance Bot I,0.0,2500000.0,2500000.0,2500000.0,640000.0,-1860000.0,121.96666666666667,9.070759191803291e-05,0.0,9.070759191803291e-05,-20505450102.57545
1201,Wasp I,0.0,5000000.0,5000000.0,5000000.0,1670000.0,-3330000.0,2840.866666666667,0.0001600562158936001,0.0,0.0001600562158936001,-20805190110.290188
23523,Heavy Armor Maintenance Bot I,0.0,10000000.0,10000000.0,10000000.0,2282000.0,-7718000.0,182.86666666666667,0.0003558949477888064,0.0,0.0003558949477888064,-21686174664.609123
23711,Light Armor Maintenance Bot I,0.0,500000.0,500000.0,500000.0,120000.0,-380000.0,500.8666666666667,1.7279996064297003e-05,0.0,1.7279996064297003e-05,-21990745749.36597
17692,Ultraviolet XL,0.0,38880000.0,38880000.0,38880000.0,13230000.0,-25650000.0,62.46666666666667,0.001142415565757414,0.0,0.001142415565757414,-22452425167.18881
453,Small Focused Pulse Laser I,0.0,1110000.0,1110000.0,1110000.0,389700.0,-720300.0,886.1666666666666,3.204828540696752e-05,0.0,3.204828540696752e-05,-22475461350.0603
23729,Valkyrie SW-600,0.0,1500000.0,1500000.0,1500000.0,629100.0,-870900.0,356.8333333333333,3.854541941336007e-05,0.0,3.854541941336007e-05,-22594124366.90573
22765,Heavy Shield Maintenance Bot I,0.0,10000000.0,10000000.0,10000000.0,1777000.0,-8223000.0,68.83333333333333,0.0003558949477888064,0.0,0.0003558949477888064,-23105132711.464214
23719,Light Shield Maintenance Bot I,0.0,500000.0,500000.0,500000.0,98980.0,-401020.0,449.5,1.7279996064297003e-05,0.0,1.7279996064297003e-05,-23207181211.607212
41485,Capital Compact Pb-Acid Cap Battery,274807200.0,104990000.0,104990000.0,379797200.0,211600000.0,-168197200.0,6.166666666666667,0.007072856796497429,0.0,0.007072856796497429,-23780659617.3831
35683,Hecate,735426280.0,232826400.0,232826400.0,968252680.0,941000000.0,-27252680.0,104.53333333333333,0.0011427735512844167,0.0,0.0011427735512844167,-23847839293.59359
23705,Vespa EC-600,0.0,1600000.0,1600000.0,1600000.0,441300.0,-1158700.0,1742.1666666666667,4.784832697514356e-05,0.0,4.784832697514356e-05,-24216102698.886967
17476,Covetor,0.0,2230000000.0,2230000000.0,2230000000.0,433500000.0,-1796500000.0,134.86666666666667,0.07193419092479723,0.0,0.07193419092479723,-24974215694.983353
23473,Wasp EC-900,0.0,5000000.0,5000000.0,5000000.0,959700.0,-4040300.0,337.3333333333333,0.0001600562158936001,0.0,0.0001600562158936001,-25243005886.668304
23536,Berserker SW-900,0.0,4000000.0,4000000.0,4000000.0,989900.0,-3010100.0,103.83333333333333,0.00011873764540485159,0.0,0.00011873764540485159,-25350847995.483395
3554,Cap Booster 100,0.0,1000000.0,1000000.0,1000000.0,15580.0,-984420.0,4312.8,3.837750990905016e-05,0.0,3.837750990905016e-05,-25650960740.625195
21027,Capital Cargo Bay,4261000.0,833702400.0,833702400.0,837963400.0,178000000.0,-659963400.0,285.73333333333335,0.02566475552164888,0.0,0.02566475552164888,-25714774467.393772
1274,Layered Coating I,0.0,1393000.0,1393000.0,1393000.0,1064000.0,-329000.0,116.2,1.26766702061591e-05,0.0,1.26766702061591e-05,-25953187599.70199
27904,Large Remote Hull Repairer I,0.0,4137000.0,4137000.0,4137000.0,1161000.0,-2976000.0,13.166666666666666,0.0001123213188630275,0.0,0.0001123213188630275,-26495415386.18455
11283,Cap Booster 150,0.0,1750000.0,1750000.0,1750000.0,39200.0,-1710800.0,2554.3,6.160661159652193e-05,0.0,6.160661159652193e-05,-27769746714.922157
23713,Hammerhead SD-600,0.0,1800000.0,1800000.0,1800000.0,194900.0,-1605100.0,48.166666666666664,5.667576323422534e-05,0.0,5.667576323422534e-05,-28320747854.185276
23702,Infiltrator EV-600,0.0,1700000.0,1700000.0,1700000.0,448000.0,-1252000.0,156.1,4.349420640017943e-05,0.0,4.349420640017943e-05,-28785443019.25313
23512,Berserker TP-900,0.0,4000000.0,4000000.0,4000000.0,549400.0,-3450600.0,35.266666666666666,0.00011873764540485159,0.0,0.00011873764540485159,-29060707648.65453
3552,Cap Booster 75,0.0,500000.0,500000.0,500000.0,26690.0,-473310.0,8653.933333333332,1.616929585552158e-05,0.0,1.616929585552158e-05,-29272146680.300335
2476,Berserker I,0.0,4000000.0,4000000.0,4000000.0,470000.0,-3530000.0,1786.5,0.00011873764540485159,0.0,0.00011873764540485159,-29729408798.397522
41328,Spike XL,13425900.0,40000364560.0,40000364560.0,40013790460.0,21540.0,-40013768920.0,10471.6,1.3194958278441833,0.0,1.3194958278441833,-30325043911.184803
17656,Plutonium Charge XL,0.0,8000000.0,8000000.0,8000000.0,25410.0,-7974590.0,10870.166666666666,0.0002629683417677463,0.0,0.0002629683417677463,-30325285341.92591
238,Antimatter Charge L,0.0,1000000.0,1000000.0,1000000.0,2339.0,-997661.0,1186034.3666666667,3.275433802041105e-05,0.0,3.275433802041105e-05,-30458896753.71555
17648,Antimatter Charge XL,0.0,10000000.0,10000000.0,10000000.0,31110.0,-9968890.0,58458.666666666664,0.0003267871524578825,0.0,0.0003267871524578825,-30505758641.42892
41322,Void XL,9429720.0,50000364560.0,50000364560.0,50009794280.0,40620.0,-50009753660.0,139740.16666666666,1.6363199604697023,0.0,1.6363199604697023,-30562331859.378407
237,Plutonium Charge L,0.0,800000.0,800000.0,800000.0,814.4,-799185.6,269674.0333333333,2.613644938147342e-05,0.0,2.613644938147342e-05,-30577435685.143036
264,Cap Booster 50,0.0,250000.0,250000.0,250000.0,4511.0,-245489.0,18183.833333333332,7.94935130172478e-06,0.0,7.94935130172478e-06,-30881639354.237114
192,Phased Plasma M,0.0,325000.0,325000.0,325000.0,989.8000000000001,-324010.2,803714.5,1.0458163722322421e-05,0.0,1.0458163722322421e-05,-30981557432.345093
18626,Quest Survey Probe I,0.0,5000000.0,5000000.0,5000000.0,1296000.0,-3704000.0,157.93333333333334,0.00011938542197215409,0.0,0.00011938542197215409,-31025563580.651707
229,Plutonium Charge M,0.0,325000.0,325000.0,325000.0,600.0,-324400.0,241442.56666666668,1.0339891048557002e-05,0.0,1.0339891048557002e-05,-31373638124.095333
246,Multifrequency S,0.0,640000.0,640000.0,640000.0,349700.0,-290300.0,4819.5,9.040141248830896e-06,0.0,9.040141248830896e-06,-32112330107.4021
23721,Valkyrie TP-600,0.0,1500000.0,1500000.0,1500000.0,240000.0,-1260000.0,52.666666666666664,3.854541941336007e-05,0.0,3.854541941336007e-05,-32688709039.271122
23707,Hornet EC-300,0.0,300000.0,300000.0,300000.0,84990.0,-215010.0,13589.866666666667,6.477766469466242e-06,0.0,6.477766469466242e-06,-33191996193.977722
183,Fusion S,0.0,69420.0,69420.0,69420.0,130.1,-69289.9,853994.4,2.0751462633043818e-06,0.0,2.0751462633043818e-06,-33390369259.88314
221,Plutonium Charge S,0.0,80000.0,80000.0,80000.0,352.29999999999995,-79647.7,585196.5,2.3797877580809005e-06,0.0,2.3797877580809005e-06,-33468404789.26961
184,Phased Plasma S,0.0,80000.0,80000.0,80000.0,229.89999999999998,-79770.1,526982.4333333333,2.3797877580809005e-06,0.0,2.3797877580809005e-06,-33519837947.36717
223,Iron Charge M,0.0,80000.0,80000.0,80000.0,100.0,-79900.0,299944.13333333336,2.3797877580809005e-06,0.0,2.3797877580809005e-06,-33574422647.014816
186,Carbonized Lead M,0.0,80000.0,80000.0,80000.0,74.4,-79925.6,555941.1666666666,2.3797877580809005e-06,0.0,2.3797877580809005e-06,-33585179908.83914
181,Depleted Uranium S,0.0,50000.0,50000.0,50000.0,175.0,-49825.0,170809.9,1.4730312872833865e-06,0.0,1.4730312872833865e-06,-33824807680.690155
218,Lead Charge S,0.0,50000.0,50000.0,50000.0,130.7,-49869.3,621588.2,1.4730312872833865e-06,0.0,1.4730312872833865e-06,-33854881719.430843
217,Iridium Charge S,0.0,40000.0,40000.0,40000.0,174.5,-39825.5,577370.6333333333,1.1719737775295913e-06,0.0,1.1719737775295913e-06,-33981562355.38678
180,Proton S,0.0,40000.0,40000.0,40000.0,74.4,-39925.6,235653.8,1.1719737775295913e-06,0.0,1.1719737775295913e-06,-34066973822.70732
41324,Null XL,9429720.0,30000364560.0,30000364560.0,30009794280.0,40750.0,-30009753530.0,57675.76666666667,0.8638148431662742,0.0,0.8638148431662742,-34740956082.67231
17658,Thorium Charge XL,0.0,6000000.0,6000000.0,6000000.0,21260.0,-5978740.0,16281.066666666668,0.00017183214483216454,0.0,0.00017183214483216454,-34794071888.235344
235,Thorium Charge L,0.0,600000.0,600000.0,600000.0,734.4,-599265.6,364598.43333333335,1.7145940697946076e-05,0.0,1.7145940697946076e-05,-34950873244.98833
23725,Infiltrator TD-600,0.0,1700000.0,1700000.0,1700000.0,179500.0,-1520500.0,34.2,4.349420640017943e-05,0.0,4.349420640017943e-05,-34958679002.215965
23510,Praetor TD-900,0.0,6000000.0,6000000.0,6000000.0,768900.0,-5231100.0,31.3,0.00014962313128231058,0.0,0.00014962313128231058,-34961840159.12555
224,Tungsten Charge M,0.0,110000.0,110000.0,110000.0,164.4,-109835.6,163638.9,3.1037593549155676e-06,0.0,3.1037593549155676e-06,-35387923946.50322
17662,Uranium Charge XL,0.0,7000000.0,7000000.0,7000000.0,30000.0,-6970000.0,9240.4,0.0001963181532171741,0.0,0.0001963181532171741,-35503593966.11448
2464,Hornet I,0.0,300000.0,300000.0,300000.0,70000.0,-230000.0,8006.0,6.477766469466242e-06,0.0,6.477766469466242e-06,-35506065413.770874
236,Uranium Charge L,0.0,700000.0,700000.0,700000.0,800.0,-699200.0,221526.76666666666,1.962608089355818e-05,0.0,1.962608089355818e-05,-35626063287.525566
2193,Praetor I,0.0,6000000.0,6000000.0,6000000.0,603000.0,-5397000.0,2287.266666666667,0.00014962313128231058,0.0,0.00014962313128231058,-36070625936.954094
263,Cap Booster 25,0.0,100000.0,100000.0,100000.0,1750.0,-98250.0,6071.0,2.7041413373906474e-06,0.0,2.7041413373906474e-06,-36333160046.5847
23559,Warden I,0.0,14000000.0,14000000.0,14000000.0,2949000.0,-11051000.0,357.56666666666666,0.00030124449578290355,0.0,0.00030124449578290355,-36684487699.201225
22572,Praetor EV-900,0.0,6000000.0,6000000.0,6000000.0,500000.0,-5500000.0,85.76666666666667,0.00014962313128231058,0.0,0.00014962313128231058,-36759022170.32565
23525,Curator I,0.0,14000000.0,14000000.0,14000000.0,2900000.0,-11100000.0,337.26666666666665,0.00030124449578290355,0.0,0.00030124449578290355,-36847146272.83807
225,Iridium Charge M,0.0,150000.0,150000.0,150000.0,585.0,-149415.0,273828.63333333336,4.04277184283397e-06,0.0,4.04277184283397e-06,-36958553638.105034
11285,Cap Booster 200,0.0,2500000.0,2500000.0,2500000.0,31000.0,-2469000.0,9278.466666666667,6.644036876939543e-05,0.0,6.644036876939543e-05,-37161142325.52696
188,Proton M,0.0,165000.0,165000.0,165000.0,544.9,-164455.1,254517.6,4.420885686250963e-06,0.0,4.420885686250963e-06,-37199582090.859856
228,Uranium Charge M,0.0,275000.0,275000.0,275000.0,21.400000000000002,-274978.6,226708.03333333333,7.370532177863752e-06,0.0,7.370532177863752e-06,-37307835223.33102
220,Uranium Charge S,0.0,70000.0,70000.0,70000.0,131.4,-69868.6,2221387.066666667,1.872649191513795e-06,0.0,1.872649191513795e-06,-37310031327.07427
17652,Iron Charge XL,0.0,2000000.0,2000000.0,2000000.0,5962.0,-1994038.0,10491.366666666667,5.330330175866774e-05,0.0,5.330330175866774e-05,-37409277365.74491
17654,Lead Charge XL,0.0,5000000.0,5000000.0,5000000.0,15000.0,-4985000.0,19441.3,0.00013292762804406662,0.0,0.00013292762804406662,-37501609510.00668
182,Titanium Sabot S,0.0,60000.0,60000.0,60000.0,170.0,-59830.0,192900.86666666667,1.594887829096101e-06,0.0,1.594887829096101e-06,-37513609990.93492
234,Lead Charge L,0.0,500000.0,500000.0,500000.0,930.0,-499070.0,273141.7,1.3293121206155169e-05,0.0,1.3293121206155169e-05,-37543477732.59703
219,Thorium Charge S,0.0,60000.0,60000.0,60000.0,98.3,-59901.7,593486.5333333333,1.594887829096101e-06,0.0,1.594887829096101e-06,-37558566130.60315
230,Antimatter Charge M,0.0,400000.0,400000.0,400000.0,1170.0,-398830.0,2055312.8333333333,1.057464390845634e-05,0.0,1.057464390845634e-05,-37715690802.70053
231,Iron Charge L,0.0,200000.0,200000.0,200000.0,334.4,-199665.6,282705.06666666665,5.277465913496812e-06,0.0,5.277465913496812e-06,-37833612433.074524
23561,Garde I,0.0,14000000.0,14000000.0,14000000.0,2573000.0,-11427000.0,225.86666666666667,0.00030124449578290355,0.0,0.00030124449578290355,-37932643284.65952
2444,Ogre I,0.0,7000000.0,7000000.0,7000000.0,1292000.0,-5708000.0,3250.233333333333,0.00014598186620906175,0.0,0.00014598186620906175,-39100746881.98279
190,Titanium Sabot M,0.0,235000.0,235000.0,235000.0,849.0,-234151.0,300790.9,5.978141320137682e-06,0.0,5.978141320137682e-06,-39167859617.37808
41326,Javelin XL,13425900.0,20000364560.0,20000364560.0,20013790460.0,26360.0,-20013764100.0,14959.566666666668,0.5104217195112157,0.0,0.5104217195112157,-39210251709.440094
23715,Hobgoblin SD-300,0.0,250000.0,250000.0,250000.0,49980.0,-200020.0,298.1,5.092543673642035e-06,0.0,5.092543673642035e-06,-39277031836.813225
17650,Iridium Charge XL,0.0,4000000.0,4000000.0,4000000.0,14970.0,-3985030.0,10852.633333333333,0.0001011535201011528,0.0,0.0001011535201011528,-39395860826.34592
233,Iridium Charge L,0.0,400000.0,400000.0,400000.0,690.0,-399310.0,239150.8,1.0119473630345192e-05,0.0,1.0119473630345192e-05,-39459562284.20735
179,Nuclear S,0.0,30000.0,30000.0,30000.0,137.79999999999998,-29862.2,133455.5,7.562277088824838e-07,0.0,7.562277088824838e-07,-39488370565.16865
216,Tungsten Charge S,0.0,30000.0,30000.0,30000.0,72.9,-29927.1,707401.1333333333,7.562277088824838e-07,0.0,7.562277088824838e-07,-39574191276.62592
2512,Mjolnir Rocket,0.0,35000.0,35000.0,35000.0,103.10000000000001,-34896.9,570767.6,8.816683239119186e-07,0.0,8.816683239119186e-07,-39580530516.46927
215,Iron Charge S,0.0,20000.0,20000.0,20000.0,83.4,-19916.6,1522900.9333333333,4.999704519856076e-07,0.0,4.999704519856076e-07,-39835554123.053116
178,Carbonized Lead S,0.0,20000.0,20000.0,20000.0,68.1,-19931.9,688132.1333333333,4.999704519856076e-07,0.0,4.999704519856076e-07,-39866155931.498474
23563,Bouncer I,0.0,14000000.0,14000000.0,14000000.0,1933000.0,-12067000.0,307.73333333333335,0.00030124449578290355,0.0,0.00030124449578290355,-40057163430.12045
11287,Cap Booster 400,0.0,3750000.0,3750000.0,3750000.0,62000.0,-3688000.0,32088.133333333335,9.137791378319504e-05,0.0,9.137791378319504e-05,-40359862107.92925
227,Thorium Charge M,0.0,225000.0,225000.0,225000.0,450.0,-224550.0,292095.1666666667,5.344493687992279e-06,0.0,5.344493687992279e-06,-42015205388.77366
2173,Infiltrator I,0.0,2223000.0,2223000.0,2223000.0,395000.0,-1828000.0,3004.5333333333333,4.349420640017943e-05,0.0,4.349420640017943e-05,-42028586133.542114
23506,Ogre SD-900,0.0,7000000.0,7000000.0,7000000.0,730000.0,-6270000.0,25.833333333333332,0.00014598186620906175,0.0,0.00014598186620906175,-42950540110.37703
23731,Warrior SW-300,0.0,400000.0,400000.0,400000.0,133900.0,-266100.0,836.8666666666667,6.129771255895606e-06,0.0,6.129771255895606e-06,-43411081570.79522
2183,Hammerhead I,0.0,2900000.0,2900000.0,2900000.0,328000.0,-2572000.0,3503.1,5.667576323422534e-05,0.0,5.667576323422534e-05,-45380950396.2149
11289,Cap Booster 800,0.0,5000000.0,5000000.0,5000000.0,100000.0,-4900000.0,20939.5,0.00010789520064980687,0.0,0.00010789520064980687,-45414438923.041855
17660,Tungsten Charge XL,0.0,3000000.0,3000000.0,3000000.0,6500.0,-2993500.0,11625.133333333333,6.505866427219148e-05,0.0,6.505866427219148e-05,-46012318781.64358
23727,Acolyte TD-300,0.0,200000.0,200000.0,200000.0,57490.0,-142510.0,190.56666666666666,3.0389015036319127e-06,0.0,3.0389015036319127e-06,-46895234949.10269
226,Lead Charge M,0.0,175000.0,175000.0,175000.0,447.5,-174552.5,271960.8333333333,3.7137656050630264e-06,0.0,3.7137656050630264e-06,-47001485436.24569
15508,Vespa I,0.0,2720000.0,2720000.0,2720000.0,408300.0,-2311700.0,4120.366666666667,4.784832697514356e-05,0.0,4.784832697514356e-05,-48313078975.590744
